step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,PAYMENT,500.00,C1000001,10000,9500,M200001,0,0,0,0
1,PAYMENT,600.00,C1000001,9500,8900,M200002,0,0,0,0
1,TRANSFER,15000.00,C1000001,8900,0,C300001,5000,20000,1,0
1,CASH_OUT,14500.00,C1000001,0,0,C300002,20000,34500,1,0
2,PAYMENT,300.00,C1000002,20000,19700,M200003,0,0,0,0
2,PAYMENT,450.00,C1000002,19700,19250,M200004,0,0,0,0
2,PAYMENT,500.00,C1000002,19250,18750,M200005,0,0,0,0
3,TRANSFER,50000.00,C1000002,18750,0,C300003,1000,51000,1,0
3,CASH_OUT,49000.00,C1000002,0,0,C300004,10000,59000,1,0
1,PAYMENT,200.00,C1000003,5000,4800,M200006,0,0,0,0
1,PAYMENT,250.00,C1000003,4800,4550,M200007,0,0,0,0
2,TRANSFER,20000.00,C1000003,4550,0,C300005,0,20000,1,0
2,TRANSFER,19500.00,C1000003,0,0,C300006,5000,24500,1,0
2,CASH_OUT,19000.00,C1000003,0,0,C300007,8000,27000,1,0
1,PAYMENT,100.00,C1000004,3000,2900,M200008,0,0,0,0
1,PAYMENT,150.00,C1000004,2900,2750,M200009,0,0,0,0
1,PAYMENT,120.00,C1000004,2750,2630,M200010,0,0,0,0
2,PAYMENT,25000.00,C1000004,2630,0,M200011,0,0,0,0
1,PAYMENT,12000.00,C1000005,50000,38000,M200012,0,0,0,0
1,PAYMENT,15000.00,C1000005,38000,23000,M200013,0,0,0,0
1,TRANSFER,20000.00,C1000005,23000,3000,C300008,0,20000,0,0
1,CASH_OUT,18000.00,C1000005,3000,0,C300009,5000,23000,0,0
1,PAYMENT,300.00,C1000006,8000,7700,M200014,0,0,0,0
2,PAYMENT,350.00,C1000006,7700,7350,M200015,0,0,0,0
3,PAYMENT,400.00,C1000006,7350,6950,M200016,0,0,0,0
4,PAYMENT,500.00,C1000006,6950,6450,M200017,0,0,0,0
5,PAYMENT,450.00,C1000006,6450,6000,M200018,0,0,0,0
6,CASH_OUT,5000.00,C1000006,6000,1000,C300010,20000,25000,0,0
1,TRANSFER,80000.00,C1000007,100000,20000,C300011,0,80000,0,0
1,TRANSFER,19000.00,C1000007,20000,1000,C300012,0,19000,0,0
1,CASH_OUT,18000.00,C1000007,1000,0,C300013,5000,23000,1,0
1,PAYMENT,200.00,C1000008,10000,9800,M200019,0,0,0,0
1,PAYMENT,250.00,C1000008,9800,9550,M200020,0,0,0,0
2,PAYMENT,300.00,C1000008,9550,9250,M200021,0,0,0,0
3,TRANSFER,9000.00,C1000008,9250,250,C300014,0,9000,0,0
1,PAYMENT,500.00,C1000009,15000,14500,M200022,0,0,0,0
1,PAYMENT,600.00,C1000009,14500,13900,M200023,0,0,0,0
1,PAYMENT,550.00,C1000009,13900,13350,M200024,0,0,0,0
1,PAYMENT,450.00,C1000009,13350,12900,M200025,0,0,0,0
2,PAYMENT,500.00,C1000009,12900,12400,M200026,0,0,0,0
1,PAYMENT,11000.00,C1000010,30000,19000,M200027,0,0,0,0
1,PAYMENT,12000.00,C1000010,19000,7000,M200028,0,0,0,0
1,PAYMENT,13000.00,C1000010,7000,0,M200029,0,0,0,0
1,TRANSFER,50000.00,C1000010,0,0,C300015,0,50000,0,0
